name,prettyName,latitude,longitude,locationDetails
Speck57251629021013000000,80,40.454,-79.93,living room
Speck41441825051013000000,37,40.443,-79.935,
Speck06541725051013000000,17,40.349,-79.993,dining room
Speck16091725051013000000,3,40.511,-79.788,kitchen
Speck24271330031013000000,106,40.387,-80.041,living room
Speck22281330031013000000,108,40.587,-80.092,bedroom (2nd floor)
Speck07551725051013000000,19,40.479,-79.92,kitchen
Speck28381825051013000000,42,40.382,-80.037,kitchen
Speck53111629021013000000,65,40.281,-79.368,kitchen/bedroom/bedroom (unoccupied)
Speck52431825051013000000,35,40.645,-79.957,
Speck35331430031013000000,142,40.367,-80.054,kitchen
Speck04511725051013000000,11,40.43,-79.916,kitchen
Speck31351330031013000000,118,40.423,-79.899,dining room
Speck19531825051013000000,28,40.433,-79.953,kitchen
Speck06411825051013000000,32,40.433,-79.9531,living room
Speck43211430031013000000,127,40.42,-79.891,kitchen/living room
Speck32311330031013000000,111,40.512,-79.871,kitchen
Speck13071725051013000000,7,40.426,-79.915,kitchen/bedroom
Speck40171628011013000000,33,40.498,-79.958,kitchen
Speck06201629021013000000,75,40.45,-79.802,bedroom
Speck24341825051013000000,48,40.453,-79.938,
Speck53281330031013000000,109,40.447,-79.918,bedroom
Speck10081629021013000000,63,40.447,-79.9181,kitchen
Speck38071725051013000000,10,40.425,-79.911,kitchen
Speck03521825051013000000,25,40.425,-79.929,kitchen
Speck42531725051013000000,16,40.417,-79.924,
Speck16251430031013000000,134,40.443,-79.928,living room
Speck58231629021013000000,71,40.447,-79.951,bedroom
Speck29081725051013000000,5,40.423,-79.973,kitchen
Speck03401330031013000000,123,40.447,-79.853,
Speck41091725051013000000,2,40.44,-79.933,kitchen
Speck19521725051013000000,13,40.436,-79.928,bathroom
Speck22221629021013000000,73,40.474,-79.962,living room
Speck19231629021013000000,72,40.452,-79.924,living room
Speck07541825051013000000,30,40.428,-80.051,
Speck52281629021013000000,76,40.46,-79.936,kitchen
Speck36361825051013000000,44,40.513,-79.867,near kitchen
Speck53261330031013000000,101,40.454,-79.943,living room
Speck57331330031013000000,115,40.541,-80.087,kitchen
Speck06381825051013000000,43,40.497,-79.901,living room
Speck46261430031013000000,137,40.432,-79.93,living room
Speck33221928011013000000,56,40.429,-80.006,kitchen
Speck55401330031013000000,125,40.438,-79.927,
Speck19431825051013000000,34,40.443,-79.926,bedroom
Speck13401629021013000000,89,40.436,-79.915,hallway (upstairs)
Speck57351629021013000000,85,40.443501,-79.944605,office
Speck21051729021013000000,93,40.501,-79.971,living room
Speck09091729021013000000,99,40.491,-79.832,living room
Speck44491825051013000000,21,40.529,-79.864,kitchen/bedroom
Speck51451825051013000000,39,40.453,-79.928,kitchen/bedroom 
Speck42521725051013000000,14,40.443,-79.929,living room
Speck53061725051013000000,6,40.431,-79.924,bedroom
Speck18271430031013000000,138,40.373,-80.044,living room
Speck06321330031013000000,112,40.448,-79.931,living room
Speck36381330031013000000,121,40.455,-79.932,living room (window open)
Speck58081629021013000000,68,40.365,-80.042,kitchen
Speck59331825051013000000,49,40.46,-79.935,living room
Speck04191928011013000000,60,40.441,-79.922,
Speck14531725051013000000,15,40.454,-79.943,kitchen
Speck30541725051013000000,18,40.452,-79.941,living room/dining room
Speck30521825051013000000,26,40.429,-79.87,kitchen
Speck33551725051013000000,20,40.426,-80.051,kitchen
Speck28391629021013000000,90,40.44334,-79.945549,office
Speck35081729021013000000,98,40.487,-79.875,hallway
Speck16261430031013000000,136,40.455,-79.932,kitchen
